"Series";"Time";"Value"
"Average sig_stre";"2021-03-08T19:00:00-05:00";null
"Average sig_stre";"2021-03-09T19:00:00-05:00";null
"Average sig_stre";"2021-03-10T19:00:00-05:00";null
"Average sig_stre";"2021-03-11T19:00:00-05:00";null
"Average sig_stre";"2021-03-12T19:00:00-05:00";null
"Average sig_stre";"2021-03-13T19:00:00-05:00";null
"Average sig_stre";"2021-03-14T20:00:00-04:00";null
"Average sig_stre";"2021-03-15T20:00:00-04:00";null
"Average sig_stre";"2021-03-16T20:00:00-04:00";null
"Average sig_stre";"2021-03-17T20:00:00-04:00";null
"Average sig_stre";"2021-03-18T20:00:00-04:00";null
"Average sig_stre";"2021-03-19T20:00:00-04:00";null
"Average sig_stre";"2021-03-20T20:00:00-04:00";null
"Average sig_stre";"2021-03-21T20:00:00-04:00";null
"Average sig_stre";"2021-03-22T20:00:00-04:00";null
"Average sig_stre";"2021-03-23T20:00:00-04:00";null
"Average sig_stre";"2021-03-24T20:00:00-04:00";null
"Average sig_stre";"2021-03-25T20:00:00-04:00";null
"Average sig_stre";"2021-03-26T20:00:00-04:00";null
"Average sig_stre";"2021-03-27T20:00:00-04:00";null
"Average sig_stre";"2021-03-28T20:00:00-04:00";null
"Average sig_stre";"2021-03-29T20:00:00-04:00";null
"Average sig_stre";"2021-03-30T20:00:00-04:00";null
"Average sig_stre";"2021-03-31T20:00:00-04:00";null
"Average sig_stre";"2021-04-01T20:00:00-04:00";null
"Average sig_stre";"2021-04-02T20:00:00-04:00";null
"Average sig_stre";"2021-04-03T20:00:00-04:00";null
"Average sig_stre";"2021-04-04T20:00:00-04:00";null
"Average sig_stre";"2021-04-05T20:00:00-04:00";null
"Average sig_stre";"2021-04-06T20:00:00-04:00";null
"Average sig_stre";"2021-04-07T20:00:00-04:00";null
"Average sig_stre";"2021-04-08T20:00:00-04:00";null
"Average sig_stre";"2021-04-09T20:00:00-04:00";null
"Average sig_stre";"2021-04-10T20:00:00-04:00";null
"Average sig_stre";"2021-04-11T20:00:00-04:00";null
"Average sig_stre";"2021-04-12T20:00:00-04:00";null
"Average sig_stre";"2021-04-13T20:00:00-04:00";null
"Average sig_stre";"2021-04-14T20:00:00-04:00";null
"Average sig_stre";"2021-04-15T20:00:00-04:00";null
"Average sig_stre";"2021-04-16T20:00:00-04:00";null
"Average sig_stre";"2021-04-17T20:00:00-04:00";null
"Average sig_stre";"2021-04-18T20:00:00-04:00";null
"Average sig_stre";"2021-04-19T20:00:00-04:00";null
"Average sig_stre";"2021-04-20T20:00:00-04:00";null
"Average sig_stre";"2021-04-21T20:00:00-04:00";null
"Average sig_stre";"2021-04-22T20:00:00-04:00";null
"Average sig_stre";"2021-04-23T20:00:00-04:00";null
"Average sig_stre";"2021-04-24T20:00:00-04:00";null
"Average sig_stre";"2021-04-25T20:00:00-04:00";null
"Average sig_stre";"2021-04-26T20:00:00-04:00";null
"Average sig_stre";"2021-04-27T20:00:00-04:00";null
"Average sig_stre";"2021-04-28T20:00:00-04:00";null
"Average sig_stre";"2021-04-29T20:00:00-04:00";null
"Average sig_stre";"2021-04-30T20:00:00-04:00";null
"Average sig_stre";"2021-05-01T20:00:00-04:00";null
"Average sig_stre";"2021-05-02T20:00:00-04:00";null
"Average sig_stre";"2021-05-03T20:00:00-04:00";null
"Average sig_stre";"2021-05-04T20:00:00-04:00";null
"Average sig_stre";"2021-05-05T20:00:00-04:00";null
"Average sig_stre";"2021-05-06T20:00:00-04:00";null
"Average sig_stre";"2021-05-07T20:00:00-04:00";null
